review_id,game,genre,platform,region,rating,review_text,playtime_hours,review_date,is_post_patch_window,user_id
100176,The Sims 4,Simulation,PC,EU,4,Honestly the progression system is in a good spot. Gets a bit repetitive after a while. Really enjoying balance right now.,26.2,2024-01-04,False,u_94332
100177,The Sims 4,Simulation,PS4,North America,4,Honestly graphics is in a good spot. Does the job for a casual session.,59.0,2024-01-04,False,u_83779
100194,Apex Legends,Battle Royale,PC,EU,4,Honestly graphics is in a good spot. Devs are clearly listening to feedback.,22.4,2024-01-05,False,u_26551
100195,Apex Legends,Battle Royale,Xbox Series X,APAC,3,hit registration works as expected. Not sure if I'd recommend it at full price.,69.2,2024-01-05,False,u_87180
100196,Apex Legends,Battle Royale,PS5,North America,5,Honestly the UI is in a good spot. Worth the price of entry.,12.7,2024-01-05,False,u_57708
100197,Apex Legends,Battle Royale,PS5,North America,5,Big fan of how load times turned out. Would recommend picking this up. Big fan of how matchmaking turned out.,50.2,2024-01-05,False,u_69673
100198,Apex Legends,Battle Royale,Xbox Series X,APAC,4,Big fan of how the UI turned out. Worth the price of entry. squad play is okay I guess.,20.5,2024-01-05,False,u_52353
100199,Apex Legends,Battle Royale,Xbox Series X,MEA,4,Big fan of how hit registration turned out. Genuinely having a blast with friends.,80.6,2024-01-05,False,u_97462
100200,Apex Legends,Battle Royale,PC,North America,4,Big fan of how hit registration turned out. Would recommend picking this up. the store prices feels great this week.,15.5,2024-01-05,False,u_79364
100201,Apex Legends,Battle Royale,PS4,North America,3,Mixed feelings about the progression system. Gets a bit repetitive after a while. Honestly load times is in a good spot.,58.8,2024-01-05,False,u_30024
100202,Apex Legends,Battle Royale,PS5,North America,4,the battle pass feels great this week. Worth the price of entry.,42.9,2024-01-05,False,u_24973
100203,Apex Legends,Battle Royale,PC,North America,4,Honestly balance is in a good spot. Genuinely having a blast with friends. Honestly the progresion system is in a good spot.,94.7,2024-01-05,False,u_27109
100204,Apex Legends,Battle Royale,PS5,APAC,4,the progresion system is okay I guess. Gets a bit repetitive after a while.,120.3,2024-01-05,False,u_60313
100205,Apex Legends,Battle Royale,PS5,APAC,3,"hit registration works as expected. Some good moments, some frustrating ones.",114.9,2024-01-05,False,u_24865
100206,Apex Legends,Battle Royale,PS4,North America,4,load times feels great this week. Keeps me coming back every day.,74.1,2024-01-05,False,u_33551
100207,Apex Legends,Battle Royale,Xbox Series X,North America,3,Mixed feelings about balance. Not sure if I'd recommend it at full price.,22.8,2024-01-05,False,u_85088
100208,Apex Legends,Battle Royale,PS5,APAC,5,the store prices feels great this week. Would recommend picking this up.,31.9,2024-01-05,False,u_74627
100209,Apex Legends,Battle Royale,Xbox Series X,North America,5,load times feels great this week. Worth the price of entry.,5.4,2024-01-05,False,u_39846
100210,Apex Legends,Battle Royale,Xbox One,EU,3,Mixed feelings about matchmaking. Devs are clearly listening to feedback.,53.9,2024-01-05,False,u_84777
100228,Battlefield 2042,Shooter,PS5,EU,4,Honestly matchmaking is in a good spot. Best it's felt in a while.,29.6,2024-01-05,False,u_85707
100229,Battlefield 2042,Shooter,PS5,EU,3,"Been having a lot of fun, balance is solid. Gets a bit repetitive after a while.",38.4,2024-01-05,False,u_99682
100230,Battlefield 2042,Shooter,PS5,EU,3,"load times is fine, nothing special. Wouldn't say it's great, wouldn't say it's bad. the battle pass is fine, nothing special.",56.8,2024-01-05,False,u_73551
100231,Battlefield 2042,Shooter,PC,EU,3,servers is a mess right now. Not sure if I'd recommend it at full price.,11.3,2024-01-05,False,u_39864
100232,Battlefield 2042,Shooter,Xbox One,North America,3,the UI is okay I guess. Not sure if I'd recommend it at full price. Mixed feelings about balance.,88.8,2024-01-05,False,u_24454
100233,Battlefield 2042,Shooter,PC,LATAM,3,"hit registration is fine, nothing special. Gets a bit repetitive after a while. the progresion system works as expected.",27.4,2024-01-05,False,u_47044
100234,Battlefield 2042,Shooter,Xbox Series X,MEA,3,"hit registration is fine, nothing special. Gets a bit repetitive after a while.",44.6,2024-01-05,False,u_53846
100188,EA SPORTS FC 25,Sports,PC,LATAM,5,Honestly matchmaking is in a good spot. Best it's felt in a while. Really enjoying the store prices right now.,60.5,2024-01-05,False,u_31930
100189,EA SPORTS FC 25,Sports,Xbox Series X,North America,3,"Mixed feelings about load times. Wouldn't say it's great, wouldn't say it's bad. matchmaking is fine, nothing special.",61.9,2024-01-05,False,u_28733
100190,EA SPORTS FC 25,Sports,PS5,North America,3,"Been having a lot of fun, graphics is solid. Would recommend picking this up. Really enjoying servers right now.",89.8,2024-01-05,False,u_20179
100191,EA SPORTS FC 25,Sports,Xbox Series X,EU,3,the UI is okay I guess. Best it's felt in a while.,40.5,2024-01-05,False,u_24197
100192,EA SPORTS FC 25,Sports,Xbox Series X,LATAM,4,squad play feels great this week. Best it's felt in a while.,16.8,2024-01-05,False,u_38766
100193,EA SPORTS FC 25,Sports,PS5,EU,3,squad play is a mess right now. Losing patience with this game.,117.7,2024-01-05,False,u_25230
100211,The Sims 4,Simulation,PS4,APAC,4,Mixed feelings about balance. Would recommend picking this up.,23.8,2024-01-05,False,u_63859
100212,The Sims 4,Simulation,PC,EU,5,load times feels great this week. Best it's felt in a while.,20.3,2024-01-05,False,u_82489
100213,The Sims 4,Simulation,PS5,EU,4,"Been having a lot of fun, squad play is solid. Best it's felt in a while. Been having a lot of fun, load times is solid.",46.4,2024-01-05,False,u_41235
100214,The Sims 4,Simulation,PC,APAC,4,the progression system feels great this week. Worth the price of entry.,45.2,2024-01-05,False,u_60687
100215,The Sims 4,Simulation,PS4,North America,4,Honestly squad play is in a good spot. Best it's felt in a while.,39.7,2024-01-05,False,u_58644
100216,The Sims 4,Simulation,PC,North America,4,Really enjoying squad play right now. Not sure if I'd recommend it at full price. Big fan of how the battle pass turned out.,57.3,2024-01-05,False,u_34295
100217,The Sims 4,Simulation,PS5,EU,4,Really enjoying graphics right now. Would recommend picking this up.,63.8,2024-01-05,False,u_72075
100218,The Sims 4,Simulation,PC,North America,4,Really enjoying servers right now. Best it's felt in a while.,74.5,2024-01-05,False,u_39492
100219,The Sims 4,Simulation,PC,LATAM,5,"Been having a lot of fun, graphics is solid. Genuinely having a blast with friends. Really enjoying graphics right now.",102.7,2024-01-05,False,u_20658
100220,The Sims 4,Simulation,PC,LATAM,5,Honestly squad play is in a good spot. Best it's felt in a while.,35.3,2024-01-05,False,u_72143
100221,The Sims 4,Simulation,PC,North America,4,Big fan of how matchmaking turned out. Would recommend picking this up.,100.0,2024-01-05,False,u_91307
100222,The Sims 4,Simulation,Xbox Series X,EU,4,"the store prices works as expected. Some good moments, some frustrating ones.",42.0,2024-01-05,False,u_88535
100223,The Sims 4,Simulation,PC,APAC,4,graphics feels great this week. Gets a bit repetitive after a while.,29.4,2024-01-05,False,u_37772
100224,The Sims 4,Simulation,PS5,APAC,4,"Been having a lot of fun, squad play is solid. Keeps me coming back every day.",34.2,2024-01-05,False,u_58357
100225,The Sims 4,Simulation,PC,EU,4,Really enjoying matchmaking right now. Devs are clearly listening to feedback. Honestly matchmaking is in a good spot.,98.6,2024-01-05,False,u_24810
100226,The Sims 4,Simulation,PS5,LATAM,5,Big fan of how the progression system turned out. Genuinely having a blast with friends.,58.9,2024-01-05,False,u_59638
100227,The Sims 4,Simulation,PS4,APAC,5,"Big fan of how the new patch turned out. Worth the price of entry. Been having a lot of fun, hit registration is solid.",135.8,2024-01-05,False,u_80879
100250,Apex Legends,Battle Royale,PC,APAC,4,Honestly the UI is in a good spot. Best it's felt in a while.,94.8,2024-01-06,False,u_49891
100251,Apex Legends,Battle Royale,PC,APAC,4,the UI feels great this week. Keeps me coming back every day. the new patch feels great this week.,53.9,2024-01-06,False,u_45445
100252,Apex Legends,Battle Royale,Xbox One,EU,4,Honestly servers is in a good spot. Worth the price of entry. balance is a mess right now.,32.3,2024-01-06,False,u_21415
100253,Apex Legends,Battle Royale,Xbox One,North America,3,"the progresion system is okay I guess. Some good moments, some frustrating ones. the progression system is okay I guess.",82.6,2024-01-06,False,u_33488
100254,Apex Legends,Battle Royale,PC,EU,4,graphics feels great this week. Worth the price of entry.,55.0,2024-01-06,False,u_25796
100255,Apex Legends,Battle Royale,Xbox Series X,North America,3,"servers is fine, nothing special. Does the job for a casual session.",24.7,2024-01-06,False,u_78221
100256,Apex Legends,Battle Royale,PC,LATAM,4,Big fan of how hit registration turned out. Genuinely having a blast with friends. Big fan of how the new patch turned out.,92.6,2024-01-06,False,u_15224
100257,Apex Legends,Battle Royale,PC,North America,3,"squad play works as expected. Wouldn't say it's great, wouldn't say it's bad.",27.4,2024-01-06,False,u_72060
100258,Apex Legends,Battle Royale,PC,LATAM,4,"Been having a lot of fun, squad play is solid. Keeps me coming back every day. Big fan of how matchmaking turned out.",45.2,2024-01-06,False,u_66729
100259,Apex Legends,Battle Royale,Xbox Series X,APAC,5,"servers is fine, nothing special. Would recommend picking this up. Really frustraded with the store prices lately.",151.6,2024-01-06,False,u_53966
100260,Apex Legends,Battle Royale,PS4,APAC,4,Really enjoying squad play right now. Gets a bit repetitive after a while. Really enjoying matchmaking right now.,62.5,2024-01-06,False,u_27759
100261,Apex Legends,Battle Royale,PC,EU,3,squad play works as expected. Unplayable some nights.,27.9,2024-01-06,False,u_66039
100262,Apex Legends,Battle Royale,PS4,EU,4,the UI is okay I guess. Keeps me coming back every day.,8.7,2024-01-06,False,u_58620
100263,Apex Legends,Battle Royale,PC,North America,4,Honestly servers is in a good spot. Would recommend picking this up.,20.5,2024-01-06,False,u_67873
100264,Apex Legends,Battle Royale,PC,MEA,4,"Been having a lot of fun, the battle pass is solid. Devs are clearly listening to feedback.",14.8,2024-01-06,False,u_35135
100281,Battlefield 2042,Shooter,Xbox Series X,North America,3,"the UI is okay I guess. Wouldn't say it's great, wouldn't say it's bad.",62.8,2024-01-06,False,u_40774
100282,Battlefield 2042,Shooter,PS5,EU,3,"the store prices works as expected. Wouldn't say it's great, wouldn't say it's bad.",70.4,2024-01-06,False,u_53310
100283,Battlefield 2042,Shooter,PS4,EU,3,Mixed feelings about the battle pass. Gets a bit repetitive after a while.,75.3,2024-01-06,False,u_21788
100284,Battlefield 2042,Shooter,PS4,EU,2,"Not happy with squad play at all. Feels like it's getting worse, not better.",51.2,2024-01-06,False,u_54150
100285,Battlefield 2042,Shooter,Xbox Series X,APAC,3,Mixed feelings about balance. Not sure if I'd recommend it at full price.,20.6,2024-01-06,False,u_73387
100286,Battlefield 2042,Shooter,Xbox One,LATAM,3,Mixed feelings about matchmaking. Does the job for a casual session. load times works as expected.,50.4,2024-01-06,False,u_97432
100287,Battlefield 2042,Shooter,PC,North America,3,Honestly the battle pass is in a good spot. Does the job for a casual session.,33.7,2024-01-06,False,u_55402
100288,Battlefield 2042,Shooter,PS5,North America,4,Really enjoying squad play right now. Would recommend picking this up.,21.3,2024-01-06,False,u_79551
100289,Battlefield 2042,Shooter,Xbox One,North America,4,the progression system feels great this week. Keeps me coming back every day.,7.2,2024-01-06,False,u_13205
100290,Battlefield 2042,Shooter,PS5,EU,3,the store prices is okay I guess. Not sure if I'd recommend it at full price.,97.3,2024-01-06,False,u_21346
100291,Battlefield 2042,Shooter,PS4,North America,2,load times has been broken since the last update. Please fix this soon. Really enjoying servers right now.,49.8,2024-01-06,False,u_24604
100292,Battlefield 2042,Shooter,Xbox Series X,EU,2,Really frustrated with the UI lately. Considering a refund at this point.,108.0,2024-01-06,False,u_22841
100293,Battlefield 2042,Shooter,PS4,North America,3,"the progression system is okay I guess. Some good moments, some frustrating ones.",28.4,2024-01-06,False,u_12038
100294,Battlefield 2042,Shooter,Xbox One,North America,3,"the progression system is fine, nothing special. Gets a bit repetitive after a while.",36.8,2024-01-06,False,u_85183
100295,Battlefield 2042,Shooter,Xbox Series X,EU,2,Not happy with hit registration at all. Considering a refund at this point.,59.7,2024-01-06,False,u_33037
100296,Battlefield 2042,Shooter,PS5,LATAM,3,"the new patch is fine, nothing special. Does the job for a casual session.",61.9,2024-01-06,False,u_23218
100297,Battlefield 2042,Shooter,PS4,North America,3,Big fan of how balance turned out. Gets a bit repetitive after a while.,86.0,2024-01-06,False,u_24716
100235,EA SPORTS FC 25,Sports,PS5,LATAM,3,"hit registration is a mess right now. Worth the price of entry. Been having a lot of fun, the new patch is solid.",69.1,2024-01-06,False,u_26868
100236,EA SPORTS FC 25,Sports,PC,APAC,4,Honestly the progression system is in a good spot. Worth the price of entry.,97.5,2024-01-06,False,u_66351
100237,EA SPORTS FC 25,Sports,PC,North America,3,"Mixed feelings about squad play. Wouldn't say it's great, wouldn't say it's bad. the progression system works as expected.",27.5,2024-01-06,False,u_12110
100238,EA SPORTS FC 25,Sports,Xbox Series X,North America,3,"the new patch is fine, nothing special. Does the job for a casual session.",97.6,2024-01-06,False,u_26604
100239,EA SPORTS FC 25,Sports,PC,North America,3,"graphics is fine, nothing special. Wouldn't say it's great, wouldn't say it's bad.",123.8,2024-01-06,False,u_22075
100240,EA SPORTS FC 25,Sports,PC,EU,3,"hit registration works as expected. Some good moments, some frustrating ones.",56.8,2024-01-06,False,u_30798
100241,EA SPORTS FC 25,Sports,PC,APAC,3,"the battle pass feels great this week. Wouldn't say it's great, wouldn't say it's bad.",114.0,2024-01-06,False,u_96056
100242,EA SPORTS FC 25,Sports,Xbox Series X,North America,3,"the battle pass is okay I guess. Wouldn't say it's great, wouldn't say it's bad.",76.1,2024-01-06,False,u_97477
100243,EA SPORTS FC 25,Sports,PC,North America,3,"squad play is okay I guess. Some good moments, some frustrating ones. servers works as expected.",53.3,2024-01-06,False,u_89550
